"","s"
"6883",12.9421531787766
"6884",12.8125234629666
"6886",12.7212419345318
"6887",12.3061522298379
"6890",13.8865082978498
"6892",13.0014192140359
"6894",12.3073577132225
"6895",13.131747512272
"6899",13.0452158441195
"6900",12.4314472907306
"6901",13.9295225240785
"6902",13.2691779948129
"6903",12.0964838868968
"6905",12.5104670457293
"6906",13.4622229308421
"6908",13.0266954017472
"6910",13.1885808300661
"6911",13.4028506072585
"6912",13.0157288892297
"6915",13.1401909800706
"6916",12.9334762505737
"6917",12.9146662362709
"6922",13.3103859539504
"6923",13.7421725894948
"6925",13.0032023229242
"6926",12.6694247612682
"6928",12.6101927274039
"6929",13.2632290098545
"6930",12.4607571893311
"6932",13.4612205153892
"6933",12.5247901391283
"6935",13.4395857427395
"6936",13.1335302943727
"6937",12.7123573704778
"6938",13.1423943609297
"6939",13.3365346319674
"6942",13.2552023282613
"6943",13.9145714565728
"6944",13.1352376937075
"6945",12.5507117658108
"6946",13.193423001035
"6948",12.2141991551861
"6949",13.5676580472014
"6952",13.144564836666
"6956",13.3852411500676
"6957",14.961554936894
"6961",13.8886694939098
"6963",13.4751058956803
"6967",12.4339417611455
"6969",13.4965882534294
"6972",13.06374765193
"6973",13.3237937165596
"6974",13.6721898449245
"6977",13.0846653061728
"6978",13.0106424369138
"6980",12.8553284354817
"6981",12.5632768198304
"6986",13.5353980184212
"6989",12.5631092612013
"6990",12.6846528796354
"6991",13.2907357543043
"6992",13.2773429565392
"6993",13.547039606038
"6997",13.0861195849313
"6999",12.76636360989
"7000",13.47888378135
"7004",12.4308511196303
"7005",12.3060950035376
"7007",13.6087217844739
"7008",12.8756584541077
"7009",12.9474352824056
"7010",13.3306469955856
"7011",13.0931182639602
"7012",12.4848873364288
"7013",13.7023830693688
"7014",12.9666262107843
"7017",13.2355158600692
"7020",12.4735535531613
"7023",13.4092785509091
"7024",12.7006110871964
"7025",12.5719655191416
"7031",12.1906898006095
"7033",13.7358559439493
"7035",12.9743953647673
"7037",12.6274036648265
"7038",12.6628949260308
"7039",12.6866551070429
"7043",12.8237831504963
"7044",12.9852278696126
"7047",12.9692488506921
"7048",13.516241455287
"7049",12.719805130664
"7050",13.0379191857892
"7052",13.6310841106382
"7059",12.4952612547729
"7060",13.5535717002649
"7061",12.6140594972909
"7063",13.1276915373049
"7064",13.085424744291
"7067",13.2148426019208
"7068",12.8152352637899
"7069",13.7222291990472
"7072",12.998856524115
"7075",13.0957564690401
"7076",13.1330879957959
"7077",12.6893027009524
"7081",12.7863726188924
"7082",12.7337409845736
"7084",14.0360459565182
"7085",12.2575190402633
"7086",13.4026426588838
"7087",13.3777124683643
"7088",12.4817981073253
"7089",12.6786650191011
"7092",13.0952629685366
"7094",12.3553335614699
"7096",12.6739672358111
"7098",13.319130998084
"7100",12.4917427092952
"7102",13.665525691284
"7104",12.4585213066456
"7105",12.57648151651
"7106",12.9039628905941
"7107",12.8668531954492
"7108",12.8012537574319
"7109",14.0227729973895
"7110",12.9696000323091
"7114",12.6470265939277
"7115",13.3479900805964
"7116",12.7763885384601
"7117",12.3239694477279
"7119",13.5969118979338
"7121",13.1814581908605
"7122",12.404616071247
"7123",12.5987929989896
"7124",13.184527324962
"7126",13.279360802397
"7129",12.5740113191018
"7131",13.9906111804952
"7135",12.7544378383901
"7137",12.7760299443298
"7140",12.5878203656546
"7141",13.2624142271028
"7143",12.4738197237605
"7146",12.8114178820105
"7147",13.2835594831624
"7149",12.5414675688879
"7152",13.494375698867
"7154",12.8213752821665
"7156",13.4023486177438
"7163",13.7871585138198
"7164",14.2732728449599
"7165",12.8677291697107
"7173",12.4477087880857
"7174",12.777575656983
"7175",12.6877274472594
"7178",13.381532108897
"7180",12.8956188903269
"7183",12.7995710393556
"7190",12.9482643706982
"7193",12.3617178414198
"7195",12.9807552622264
"7199",13.3794362452987
"7201",13.5026007087179
"7202",13.5677643836787
"7204",13.7172910351139
"7207",12.6356432528279
"7208",13.221045202147
"7209",13.6861682090607
"7210",13.2018466397027
"7211",12.6371637374292
"7212",12.8200400208559
"7213",13.1186370389975
"7215",12.8238495524771
"7216",13.1886952756265
"7218",13.6443706310564
"7222",12.4500926210917
"7223",13.3626790341461
"7224",12.5104085268535
"7225",13.1621071596562
"7227",13.3780706767614
"7228",13.1811552525347
"7229",12.9210529044516
"7232",13.1295400300015
"7235",13.6255792694165
"7239",14.0697704420305
"7240",12.5105106817409
"7243",12.6650458820402
"7246",12.8486877772508
"7249",13.4494427559889
"7250",13.6137279203499
"7251",13.0308953869907
"7253",12.7205590565316
"7256",13.2632450276796
"7257",12.878814295221
"7259",13.5209587797166
"7262",12.8218759424943
"7265",13.1462663386349
"7266",12.6398640986209
"7267",13.6230761274262
"7269",12.2480790522375
"7270",12.9873217900196
"7274",13.0134459994704
"7276",13.3688574749293
"7283",12.9680869226225
"7286",12.6859922478018
"7287",13.4986001756285
"7288",13.0761762409246
"7289",12.741618565585
"7291",13.263394426611
"7292",13.1664149404093
"7294",13.5071426763488
"7295",12.4599052907649
"7296",12.5222817330426
"7297",13.237788489331
"7298",12.3378748379736
"7304",13.410795705425
"7305",13.030243455301
"7307",12.8184544799207
"7308",13.5036882741164
"7309",12.9549660687565
"7312",13.4599978853388
"7313",12.972302372118
"7316",12.6883354572731
"7318",12.5891362597256
"7319",13.1818942709464
"7321",12.9221676239515
"7322",12.6590430805642
"7323",12.6709045636633
"7325",12.9007847950682
"7327",13.9397173302569
"7328",12.56843127552
"7329",14.0082968641637
"7330",13.2277852610836
"7332",12.7832719678647
"7333",13.8422604847062
"7339",12.433373323801
"7340",13.1620162247212
"7342",13.0525444542415
"7347",12.4656479079979
"7349",12.6166597686714
"7351",12.4266952177824
"7355",12.8274879949247
"7356",12.7466289884351
"7358",12.6833724316089
"7360",13.2369775544463
"7362",12.7673160011362
"7371",13.5670681461183
"7373",12.0355635627388
"7374",12.1729181650462
"7379",12.4187455799128
"7380",14.439187369972
"7381",13.9226315016645
"7383",12.7750725753012
"7387",12.7313135022115
"7389",12.2348049780743
"7390",13.5640727524279
"7394",13.1656310145052
"7397",12.8571006817442
"7401",13.2825385211719
"7404",13.2558063093485
"7405",12.7195490288939
"7407",13.5485530336571
"7412",12.8079752824741
"7414",12.6761410462854
"7415",13.6558543654302
"7417",13.0235395301532
"7418",13.222290574857
"7420",13.3987209384391
"7421",13.2482026306093
"7422",13.2532627618809
"7423",13.33390336834
"7426",12.4318517840465
"7427",12.4318517840465
"7430",13.4932269105161
"7433",13.1286779215488
"7434",13.7029647831576
"7436",12.9075625396407
"7437",13.0436731577967
"7439",12.2058695552318
"7440",13.358575530891
"7444",12.9728319115897
"7445",13.0212012747451
"7448",12.4809387131783
"7449",13.3316198544363
"7451",13.0924155209406
"7452",13.1451076309539
"7453",13.0439157488327
"7454",13.5581356335897
"7455",13.2128873733632
"7456",12.4625130672029
"7457",14.4961559630671
"7458",12.4208650419136
"7459",13.6415056982885
"7460",13.6415056982885
"7462",13.0712279063487
"7464",13.5511856174403
"7465",12.7050267949135
"7466",12.5533207795054
"7467",13.290073547158
"7468",12.2990334169868
"7469",13.0532587659851
"7472",13.0441907609534
"7474",13.5061292459856
"7477",12.922043216675
"7479",13.2311057959674
"7480",13.7115055696336
"7484",13.3618179579268
"7485",12.3211968249659
"7486",12.6269210701562
"7487",13.6381220984262
"7489",12.6122381509456
"7491",12.6577040101117
"7492",12.5467836902914
"7493",14.7113868336019
"7494",14.1237699334118
"7495",13.1021337402191
"7496",14.210617304513
"7497",12.4698309763154
"7500",13.738994916757
"7504",13.2868586356366
"7505",12.4598816939045
"7507",12.7970205740282
"7509",12.9191249879356
"7510",13.0575589676665
"7511",12.4225339057984
"7515",12.5557936591914
"7517",13.8809731312686
"7518",12.5053347222419
"7519",12.7175782463681
"7522",12.8115924463572
"7523",12.6397249695304
"7526",13.1464217781617
"7527",12.991657907288
"7528",13.3061369065112
"7533",14.1987284146385
"7538",12.3282262595193
"7539",12.553352316564
"7541",13.3384205888338
"7543",12.6335454774801
"7544",13.5041144882896
"7557",13.1542191043075
"7558",13.0249603839061
"7560",12.6695316701586
"7565",12.713670676072
"7567",12.6075664640466
"7571",12.6010754477899
"7573",12.8079930949383
"7576",13.6679311651176
"7578",13.3031665763753
"7579",13.1450190413792
"7580",12.9303887691063
"7582",12.6456072435822
"7583",12.6456072435822
"7584",13.5311930837764
"7585",12.6997744885279
"7589",12.5032430507545
"7590",12.5028623200554
"7594",12.445958112006
"7597",13.0825080617936
"7598",13.3514349475849
"7601",13.2255446073233
"7602",12.6841894818832
"7604",13.2994402870867
"7605",12.5601377185383
"7606",12.3395656032191
"7608",13.0649580051956
"7609",13.5640340715494
"7611",13.542772900082
"7612",12.4769409353329
"7614",13.6717206040786
"7615",13.5572853007928
"7616",13.0669477673322
"7618",12.5928119256684
"7619",13.8800387902129
"7621",12.6523108688677
"7623",13.0992417424075
"7626",13.4321746051127
"7628",12.993472617121
"7633",12.5903216428817
"7637",13.6675838387443
"7638",13.0358910230886
"7639",12.8144479904555
"7641",12.5598176656654
"7642",13.1405279233297
"7644",13.1213944523369
"7646",12.5777786705963
"7647",12.5023314656993
"7649",13.2674884596586
"7650",12.4315717959992
"7652",13.2208698094127
"7653",12.617263112315
"7656",12.1614987043964
"7658",13.0115272897375
"7660",13.6442569666158
"7662",12.9827968433143
"7665",12.5623992202171
"7666",13.3823248345931
"7667",12.6000749830915
"7668",12.5910645087253
"7669",13.2199907389428
"7670",13.4665266975787
"7679",12.5184578256557
"7680",12.3875878617768
"7685",12.9125039750286
"7687",12.7925922145496
"7688",14.3228163086761
"7689",13.1504789412203
"7692",13.2960804971899
"7694",12.4229263517018
"7697",12.4832759617116
"7698",13.6046979697794
"7699",13.1888289014975
"7700",13.5542811908759
"7701",13.2910800951454
"7703",12.8463610184613
"7706",12.4212564005892
"7708",13.6570020889466
"7710",12.626955404958
"7711",13.2939852031101
"7713",14.0587292028603
"7714",12.9004321456772
"7716",13.4469853144826
"7717",13.053059725058
"7720",13.050243329873
"7723",12.962091908395
"7730",13.0617487466158
"7732",13.020508360391
"7734",13.6878558650983
"7736",12.5557102388685
"7737",12.9165675988979
"7738",12.8030921951228
"7740",12.5740260926417
"7741",13.0493607521719
"7742",13.2457942780887
"7743",12.6527061762409
"7745",13.303640112441
"7747",13.2489640134598
"7749",13.0194557601718
"7756",13.8596678476922
"7762",14.047467322123
"7764",14.245128621728
"7765",13.7452288436238
"7766",12.7023780895004
"7767",13.514701909871
"7769",12.2489561730349
"7775",14.2421628373931
"7777",12.9201082006276
"7778",12.8905989429366
"7782",12.7056029772626
"7783",13.294023425941
"7786",13.1245895029941
"7788",13.2203969634478
"7793",12.8339326308438
"7794",12.9597950586298
"7795",13.2551682090426
"7797",12.5714457157906
"7798",12.9852091771974
"7799",13.0017598152755
"7802",13.7879266794971
"7805",14.0160245532877
"7808",12.9818121952056
"7809",12.9368500106978
"7811",12.9488483868282
"7812",12.8374237253045
"7815",13.2556549861779
"7820",13.3207327135082
"7821",12.5622548519393
"7824",12.8985653375132
"7825",12.4928784809536
"7830",14.1719716027778
"7832",12.5642828072707
"7835",13.1775706759004
"7837",13.8473360418066
"7838",13.2913068983409
"7839",12.7077369626805
"7843",12.7004221883048
"7844",12.8335715790537
"7845",13.0751690947014
"7846",13.034919706888
"7848",12.6502388917048
"7849",12.4923430522567
"7857",12.6210971757957
"7858",12.7399011276435
"7861",12.9493525952886
"7869",13.3666030703607
"7871",13.3428362942714
"7873",12.6642100565469
"7878",12.4660497798541
"7884",13.8051200909257
"7885",13.9034931705512
"7889",12.6776902088028
"7890",12.2125884838224
"7892",12.9076057016037
"7893",13.5608911565774
"7894",13.0308214302361
"7898",12.6522469972505
"7899",13.6390076702665
"7900",13.0233107425458
"7901",12.4392631129632
"7904",12.3311692186964
"7907",14.4026103707135
"7909",13.4857953331191
"7910",13.2434196024415
"7913",12.5612143453718
"7915",12.9909613957122
"7916",13.3661360227816
"7917",13.1182720411975
"7919",13.6394699044258
"7923",13.1789080094125
"7924",13.27160652302
"7925",12.9696168810584
"7927",12.9385130710526
"7929",13.0350379819566
"7936",12.364401896075
"7937",13.5767086749742
"7939",12.9366347041633
"7942",14.0768109469947
"7943",13.1366675387039
"7945",13.0045865641301
"7951",12.9157150610339
"7952",12.449123540631
"7955",13.5275512294343
"7958",13.7478138755529
"7959",13.4394480588181
"7963",12.4483064308899
"7967",13.1869702026664
"7968",12.7578570652123
"7969",12.9170324434177
"7972",13.4002691385638
"7973",13.1073957055131
"7974",13.2207236203762
"7977",12.8777893555696
"7979",13.3436882947716
"7984",13.5550383536366
"7985",13.1187575345637
"7987",12.8656555415081
"7988",13.1481131609259
"7990",12.9693375828858
"7992",12.9919197371958
"7993",13.1513604514667
"7994",12.9745824019981
"7997",12.7115012022646
"7998",12.3439957587662
"7999",13.1744949722825
"8000",13.1498887544914
"8005",13.1813613793237
"8007",13.6864229600291
"8009",12.4631012756579
"8011",12.5162373821933
"8014",12.8345467688924
"8015",13.5394924925152
"8017",12.8282137128892
"8018",13.3584652827022
"8019",12.6707003572398
"8021",13.2782138094048
"8023",12.8402989188636
"8026",13.3595268726756
"8027",14.0046617397985
"8028",12.593252597853
"8032",12.4742700799733
"8034",13.3740608768262
"8035",13.6078331941036
"8036",12.7731518944921
"8038",13.5737127992048
"8039",12.8979950097565
"8044",13.2812915234618
"8045",12.3274112607838
"8051",12.4131730134124
"8052",12.9878968463018
"8054",13.698797320883
"8055",13.1653949494956
"8059",13.0776988185391
"8061",13.3843672768553
"8065",13.0470319264995
"8066",12.7349447613678
"8067",13.2550757361082
"8071",12.6990814138421
"8072",13.0214312575536
"8073",12.5808496821161
"8075",13.0492389550077
"8076",13.0945885077714
"8077",12.3015260462896
"8078",13.4188793306139
"8080",13.3112333694171
"8085",13.2335584473127
"8086",13.4802231574494
"8088",13.097788073175
"8089",12.8701367939694
"8090",13.0475365734041
"8092",12.2288804808545
"8093",12.9310509424582
"8097",12.8643852570917
"8099",12.8284311053061
"8101",13.8165824083327
"8102",12.5317617717932
"8103",13.9997843982286
"8106",13.0241834655503
"8109",13.413920934449
"8111",12.8969148487132
"8112",12.4951090808036
"8113",12.5994013394315
"8115",13.7468504486692
"8117",13.3735944690053
"8120",12.8489674145752
"8123",13.0265988523794
"8126",13.579745423757
"8127",13.625960217677
"8130",12.6490820418906
"8132",13.1627680889557
"8133",13.6344421159472
"8134",13.0669306091933
"8135",12.6694958760207
"8136",12.4357533874077
"8138",13.3954580164339
"8140",13.2564177590694
"8141",12.6957579163379
"8143",12.4461185131827
"8144",12.8849962158249
"8145",12.5984347477205
"8147",13.7000280971629
"8150",12.7751435218325
"8152",12.6989284170273
"8153",13.4485758088943
"8154",12.0595131300962
"8156",12.7752756444971
"8157",13.7622719534661
"8159",12.7366517058201
"8162",13.0083513392466
"8164",13.5930716817581
"8165",12.9174077118584
"8166",13.1429388619467
"8168",13.2854014971501
"8170",12.3549507513119
"8172",12.9704246457265
"8173",12.9881272809976
"8177",12.9505792705973
"8179",13.5988013821494
"8180",12.3875292241854
"8182",12.3498800577949
"8185",12.8019229195439
"8187",13.6079283976377
"8188",12.7415030837867
"8192",12.3605357929151
"8195",13.0444975463281
"8196",12.7655385735538
"8198",12.5423315834823
"8200",12.079289883638
"8202",12.6247143317726
"8207",13.5751378313692
"8209",12.9837285855457
"8211",12.7073261466863
"8212",12.4919295245522
"8214",13.0155791127552
"8215",13.2363819329843
"8216",13.0608148057494
"8217",12.1650918117197
"8218",12.1650918117197
"8220",13.314110030489
"8221",12.7447798846619
"8225",13.5903810482621
"8226",13.4160076428166
"8229",13.3406151264093
"8230",12.8822501414112
"8232",13.9204671261922
"8233",12.7216847778602
"8234",12.9808583908917
"8237",12.999407630926
"8240",13.153768540291
"8242",11.951573560292
"8244",13.1773181778964
"8246",12.6739098634415
"8247",13.2242747658039
"8248",12.9731421129815
"8249",12.5464110992515
"8252",13.3315378971817
"8256",13.0036372390073
"8258",12.899516493441
"8261",13.5956097927836
"8262",13.3353376744942
"8265",12.9342171022098
"8267",12.2487580253415
"8268",13.3516058009443
"8269",13.0427200016616
"8270",12.258763126423
"8272",13.2235583653262
"8276",12.9321261393409
"8278",12.7183672108117
"8279",12.8700813473709
"8281",13.3367396293757
"8282",12.5082028903911
"8283",13.4101319823208
"8285",12.8499007688478
"8287",13.2626424517279
"8296",12.8946749580532
"8297",13.6374554341113
"8299",13.2606315762405
"8301",12.6427351191441
"8302",12.8035759896866
"8303",13.0428978164824
"8307",13.3388766356872
"8308",12.8217564211016
"8309",13.2325344980427
"8310",13.644806593481
"8311",12.6414182705517
"8312",13.2090103527935
"8315",13.2099953244874
"8316",13.146916675835
